DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2011-09-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.70645,103.2426,204.03912,0.0,76.30241,%,38.66733,88.14867,8.1466,1765.28,278686.81,4268.94,,production,OP
2011-09-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.3009799999999,103.23950000000013,204.50550499999963,0.0,77.80532500000014,%,38.79547500000028,88.25907999999991,8.237790000000482,1776.07,280185.97,4339.97,,production,OP
2011-09-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.66166,103.24363541666666,206.52051208333333,0.0,79.13945125,%,38.14114791666667,88.94360145833333,8.310393333333334,1758.96,278027.99,4359.76,,production,OP
2011-09-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.420816875,103.24566520833334,207.06415145833333,0.0,92.633111875,%,37.356665416666665,89.87170895833333,7.764326666666666,1789.52,281530.18,4478.37,,production,OP
2011-09-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.17157020833332,103.245114375,207.15671520833334,0.0,99.999659375,%,37.014855,90.47515708333333,7.436960208333334,1808.7,283237.91,4530.02,,production,OP
2011-09-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.18906604166668,103.23986479166666,207.258096875,0.0,100.0,%,36.930969166666664,89.98986666666667,7.375910208333333,1804.22,283201.7,4525.49,,production,OP
2011-09-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.256835,103.234479375,207.36152104166666,0.0,100.0,%,36.89531395833333,89.90907875,7.388030416666667,1804.12,283162.87,4535.28,,production,OP
2011-09-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.23727875,103.23031895833333,207.38338083333332,0.0,100.0,%,36.85389791666667,89.98205375,7.407539375,1803.45,282765.6,4545.82,,production,OP
2011-09-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.28513833333332,103.22499729166667,207.48900916666668,0.0,100.0,%,36.79612916666667,90.094203125,7.366832083333334,1797.79,281959.39,4550.59,,production,OP
2011-09-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.35276875,103.21940604166667,207.573409375,0.0,100.0,%,36.779359375,89.77271458333334,7.35208125,1685.26,264623.98,4197.74,,production,OP
2011-09-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.41965957446808,103.21320914893617,208.4996339494681,0.0,98.090223125,%,35.920025625,87.97772510638298,6.4999792420212765,1700.15,267135.22,4298.01,,production,OP
2011-09-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.38231,103.20439291666666,207.70289270833334,0.0,100.0,%,36.67941729166667,89.92664958333333,7.2660302083333335,1678.14,263976.04,4253.4,,production,OP
2011-10-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.22668666666667,103.19242104166666,207.56035333333332,0.0,100.0,%,36.666333333333334,90.8468,7.258778125,1672.21,262906.82,4229.11,,production,OP
2011-10-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.37722479166666,103.18499833333334,207.65924145833333,0.0,100.0,%,36.717983333333336,91.21041520833333,7.293136666666666,1661.5,262094.16,4211.79,,production,OP
2011-10-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.52168145833335,103.17836166666666,207.86893666666666,0.0,100.0,%,36.65274479166667,90.03613854166667,7.222812916666666,1656.96,261354.4,4223.13,,production,OP
2011-10-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.64292166666667,103.17115666666666,208.00813458333334,0.0,100.0,%,36.634787083333336,89.115526875,7.198185416666667,1650.25,260480.93,4229.6,,production,OP
2011-10-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.70931604166665,103.16198729166666,208.092581875,0.0,100.0,%,36.61673416666667,89.67884541666666,7.19436625,1646.68,260039.67,4237.76,,production,OP
2011-10-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.76898291666666,103.153155,208.145965625,0.0,100.0,%,36.62301729166666,90.540768125,7.227078333333333,1644.21,259681.28,4235.14,,production,OP
2011-10-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,12.99166,246.75595341781573,103.14345939797532,208.25761611209037,0.0,50.679230833333335,%,38.498337305725364,90.30099005575885,9.276788725089789,1127.72,152242.35,2464.9,,production,OP
2011-10-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,13.50834,252.825307518037,102.94622284778144,209.70028478391868,0.0,42.918163541666665,%,43.12502273411833,82.1947404918813,10.59731080286697,680.02,111801.93,2340.56,,production,OP
2011-10-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.206653125,103.09504583333333,207.92366333333334,0.0,91.93674041666667,%,38.282989791666665,89.86792229166667,6.642709375,1500.57,238555.04,4159.24,,production,OP
2011-10-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.92368979166667,103.08211541666667,208.09264854166668,0.0,87.723018125,%,38.83104125,90.71503854166667,6.593129375,1480.37,235543.06,3943.73,,production,OP
2011-10-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.786209375,103.101565625,208.264554375,0.0,99.96815083333334,%,36.521655,90.84950583333334,7.169101875,1538.0,243720.87,4044.32,,production,OP
2011-10-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.869318125,103.093726875,208.34341041666667,0.0,100.0,%,36.525907708333335,90.95665729166667,7.188085833333333,1551.83,244870.31,4048.74,,production,OP
2011-10-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.89045041666665,103.08152083333333,208.33561833333334,0.0,100.0,%,36.55483208333333,90.944008125,7.231333958333333,1566.75,244864.12,4049.79,,production,OP
2011-10-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.41666,249.93986730314361,103.01976394396537,209.79825037939113,0.0,73.76722625,%,40.141616923752466,85.0572336004224,11.37269528313152,1218.73,194540.89,3260.74,,production,OP
2011-10-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,16.15833,246.26586913962643,103.03265981756778,208.78293753056164,0.0,60.20825333333333,%,37.4829316090648,88.73057178178067,7.872513528607226,1211.43,173642.57,2809.32,,production,OP
2011-10-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,291.88367,99.70565,182.3231,0.0,1.1739120833333334,%,109.56057,8.33074,109.56057,0.0,0.0,0.0,,production,OP
2011-10-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.92587,99.6494,177.16309,0.0,1.1954083333333334,%,116.76278,7.37165,116.76278,0.0,0.0,0.0,,production,OP
2011-10-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.01414,99.69999,177.11232,0.0,0.98662875,%,122.90182,10.22014,122.90182,0.0,0.0,0.0,,production,OP
2011-10-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.65172,99.62906,176.82655,0.0,0.9924741666666667,%,123.82517,11.6693,123.82517,0.0,0.0,0.0,,production,OP
2011-10-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.62919,99.56172,177.53886,0.0,0.9918652083333334,%,123.09033,11.38743,123.09033,0.0,0.0,0.0,,production,OP
2011-10-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,292.01783,96.67039,172.78509,0.0,0.982755,%,119.23274,10.9017,119.23274,0.0,0.0,0.0,,production,OP
2011-10-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.56811,99.38136,178.41253,0.0,1.0657689583333334,%,122.15558,10.33961,122.15558,0.0,0.0,0.0,,production,OP
2011-10-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.5722,99.37286,178.34744,0.0,1.07424,%,122.22476,10.14191,122.22476,0.0,0.0,0.0,,production,OP
2011-10-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.5722,99.37286,178.34744,0.0,1.07424,%,122.22476,10.14191,122.22476,0.0,0.0,0.0,,production,OP
2011-10-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.5722,99.37286,178.34744,0.0,1.07424,%,122.22476,10.14191,122.22476,0.0,0.0,0.0,,production,OP
2011-10-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.55467,99.32516,178.40613,0.0,1.0492612,%,122.14854,10.59144,122.14854,0.0,0.0,0.0,,production,OP
2011-10-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.49836,99.15324,178.8591,0.0,1.997766875,%,121.63926,11.57387,121.5879,0.0,0.0,0.0,,production,OP
2011-11-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.50279,99.11916,251.92786,0.0,1.657356875,%,48.57493,10.98872,34.28594,0.0,0.0,0.0,,production,OP
2011-11-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.42826,99.13849,190.29605,0.0,1.15656125,%,110.13221,10.89154,101.99556,0.0,0.0,0.0,,production,OP
2011-11-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.50717,99.08692,192.90255,0.0,1.1565775,%,107.60462,10.74744,107.02507,0.0,0.0,0.0,,production,OP
2011-11-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,300.48865,99.04545,192.87549,0.0,1.0346552083333334,%,107.61316,11.00123,106.82179,0.0,0.0,0.0,,production,OP
2011-11-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,6.5,268.1433963991686,101.81710986321154,193.92162210699988,0.0,13.818426041666667,%,74.22177429216872,51.043928766895824,28.94801760002819,502.21,74294.29,955.75,,production,OP
2011-11-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.16436666666667,102.8102625,198.80368583333333,0.0,65.830968125,%,43.36068083333333,87.327066875,10.906000416666666,1734.07,262627.1,3637.71,,production,OP
2011-11-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.708828125,102.91750083333334,199.98362729166666,0.0,67.64436083333334,%,41.72520083333333,87.69406666666667,10.212107708333333,1806.74,277814.2,3727.31,,production,OP
2011-11-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.262261875,103.03836145833333,200.13096416666667,0.0,70.331985,%,41.131297708333335,85.58492604166666,9.895749791666667,1864.94,287161.14,3793.42,,production,OP
2011-11-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.47531729166667,103.04115583333333,200.07476104166668,0.0,71.06082979166666,%,40.40055625,84.88461541666666,10.318767291666667,1893.19,291761.54,3817.42,,production,OP
2011-11-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.90113958333333,103.04053145833333,199.569839375,0.0,71.21203083333333,%,40.33130020833333,86.10950916666667,10.70610625,1931.64,297132.72,3805.19,,production,OP
2011-11-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,11.80833,240.86300734227447,103.0393232320489,199.80347972296676,0.0,34.86067875,%,41.05952761930772,84.42396112313088,11.520467194709159,1093.95,151082.66,1821.2,,production,OP
2011-11-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,15.35833,249.86352302019816,102.85617463373296,202.9992449906598,0.0,35.68102770833333,%,46.86427802953837,77.34956738085457,17.11427379244358,960.37,153287.54,2179.84,,production,OP
2011-11-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.22027708333334,102.9974775,199.695615,0.0,71.05306958333334,%,40.52466208333333,88.03865375,10.74709875,1895.6,288083.42,3758.98,,production,OP
2011-11-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.42247395833334,103.01592958333333,200.04289458333332,0.0,70.97585875,%,40.379579375,88.46725958333333,10.739070416666667,1893.6,289159.73,3780.24,,production,OP
2011-11-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.58912979166666,103.003435,200.540065625,0.0,72.59628875,%,40.04906416666667,87.766175,10.413894166666667,1880.97,288997.0,3800.54,,production,OP
2011-11-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.88622333333333,102.97876729166667,201.04468541666665,0.0,73.14742333333334,%,39.84153791666667,87.28928770833333,10.221450208333334,1873.21,288459.13,3840.08,,production,OP
2011-11-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.10479291666667,102.96498354166667,201.33198770833334,0.0,73.285385,%,39.77280520833333,87.27808145833333,10.14983625,1861.88,287046.55,3851.64,,production,OP
2011-11-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.27978354166666,102.959418125,201.664206875,0.0,73.86856104166667,%,39.61557666666667,86.68346166666667,9.978514375,1847.31,285690.62,3874.2,,production,OP
2011-11-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.519214375,102.95387291666667,202.015890625,0.0,74.12990166666667,%,39.50332375,87.73029916666667,9.869517291666666,1829.94,283047.93,3887.07,,production,OP
2011-11-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.75335145833333,102.94866041666667,202.39316104166667,0.0,74.18327645833334,%,39.36019041666667,87.58886958333333,9.7567775,1810.86,279575.62,3896.25,,production,OP
2011-11-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.978645625,102.94285208333334,202.74692916666666,0.0,74.267216875,%,39.23171645833333,87.01296145833334,9.638652083333334,1792.95,277465.68,3900.77,,production,OP
2011-11-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.25635104166668,102.93273166666667,203.11224541666667,0.0,74.23822645833333,%,39.144105625,86.975505,9.561253125,1774.76,275091.68,3916.08,,production,OP
2011-11-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.33695354166667,102.81861770833333,203.29566145833334,0.0,74.18595,%,39.04129208333333,86.63330625,9.449494375,1754.19,272090.19,3926.09,,production,OP
2011-11-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.475,242.95687582389778,102.91749766969116,203.85378978287113,0.0,75.18279916666667,%,39.10308604102662,87.43798633562939,9.544869277090521,1690.63,262323.68,3868.31,,production,OP
2011-11-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.16667,249.64379698043354,102.74010498542518,205.46212836203478,0.0,59.95091083333333,%,44.18166861839876,79.01528973778277,12.432591188992635,1350.88,209045.16,3548.3,,production,OP
2011-12-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.525,245.09984341422168,102.72731822993423,203.22114739612667,0.0,60.469380625,%,41.878696018095006,81.74179581756881,11.996535018002437,1348.69,208439.77,3221.06,,production,OP
2011-12-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,18.03334,247.31331104731015,102.71909745999355,203.16243753279204,0.0,50.11050791666667,%,44.15087351451811,82.62373819401176,13.960555039377065,1358.54,207924.18,3187.57,,production,OP
2011-12-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,4.80833,245.13710404144473,102.83747640205642,202.89539589077705,0.0,15.159327083333332,%,42.2417081506677,85.72938516299838,12.479946845516011,568.33,72624.45,1225.23,,production,OP
2011-12-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,19.0,244.09173394736843,102.715985,203.28445736842104,0.0,57.37729208333333,%,40.807276578947366,83.6440947368421,10.885329210526315,1374.58,213538.76,3120.71,,production,OP
2011-12-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,14.64167,242.32688703645826,102.81741889506456,202.613653867776,0.0,46.77321375,%,39.71323316868226,86.76629786398682,10.062597636861096,1270.0,183147.17,2587.9,,production,OP
2011-12-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,6.19167,248.87169195491686,102.54513442728698,204.2672895591012,0.0,16.386312916666668,%,44.60440239581567,74.80393605229284,13.498726106640051,566.61,87868.17,1766.0,,production,OP
2011-12-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.888211875,102.77950958333334,201.511095625,0.0,77.85393166666667,%,39.37711625,86.46756729166667,9.586380208333333,1859.52,278392.77,3944.16,,production,OP
2011-12-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.58480916666667,102.8007,201.442473125,0.0,79.78843729166667,%,39.14233604166667,86.83054645833333,9.473722708333334,1939.64,294987.94,4059.46,,production,OP
2011-12-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,4.30833,243.76579476866905,102.8154705322712,201.9262528855032,0.0,14.023716666666667,%,41.839541883165865,84.69548011487049,11.765127808454784,571.4,74695.82,1221.23,,production,OP
2011-12-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.04683166666666,102.77038083333333,201.23883604166667,0.0,75.08592645833333,%,39.807995625,86.30239875,10.055133958333334,1814.39,276549.74,3862.12,,production,OP
2011-12-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.51493958333333,102.79154270833334,200.94280041666667,0.0,76.52019729166666,%,39.572139166666666,88.14705979166666,9.888581458333332,1944.21,295511.87,3982.97,,production,OP
2011-12-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.14167,241.07598906126148,102.82388926142069,201.35226348389696,0.0,67.40822854166667,%,39.72372557736451,87.59756769391916,10.077675057992108,1826.72,262323.11,3468.38,,production,OP
2011-12-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,15.19167,244.16187028531425,102.73220017872953,202.60334582292796,0.0,45.048469375,%,41.558524462386295,84.06334660733152,11.312569069964,1157.44,180738.37,2662.65,,production,OP
2011-12-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.83000479166665,102.80833791666667,201.56005708333333,0.0,77.38827458333333,%,39.26994770833333,87.92808833333333,9.622801875,1904.27,290172.4,3998.82,,production,OP
2011-12-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.01926104166665,102.81802354166666,201.820536875,0.0,77.23952791666666,%,39.198724166666665,87.57172145833333,9.558322708333334,1898.2,290035.84,4017.8,,production,OP
2011-12-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.23604893617022,102.82611170212766,202.14494063829787,0.0,77.37704854166667,%,39.09110829787234,87.72408,9.465562256205674,1893.13,289912.23,4072.33,,production,OP
2011-12-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.481384375,102.82789875,202.45683333333332,0.0,77.39519645833333,%,39.02455104166667,87.67975916666667,9.396631458333333,1866.93,285753.51,4053.57,,production,OP
2011-12-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.74591145833332,102.82515479166666,202.77433854166668,0.0,77.43297375,%,38.971572916666666,87.527405625,9.343621666666667,1854.96,283645.58,4051.35,,production,OP
2011-12-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,17.975,242.276690431516,102.82023747004729,203.0063043344701,0.0,58.22598708333334,%,39.2703860970459,87.24487410806675,9.69739505966064,1550.39,219806.06,3144.9,,production,OP
2011-12-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,291.46012746198033,100.09834012895475,199.06460303859882,0.0,0.7274310416666666,%,92.3955244233815,11.40545719596422,77.34660247769989,0.0,56.38,45.12,,production,OP
2011-12-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,17.5,249.355868,102.67082857142857,204.4408877142857,0.0,43.740174375,%,44.914980285714286,79.07054028571429,14.437804857142858,1035.84,162228.58,2634.7,,production,OP
2011-12-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,10.475,244.03888408077327,102.79886958691169,202.97252333665872,0.0,31.121954166666665,%,41.06636074411456,85.36007495967542,10.560772673317423,897.82,117223.52,1675.5,,production,OP
2011-12-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,2.85833,265.3175427030469,102.29343196786235,209.23806199287696,0.0,4.824328125,%,56.079480710169925,61.42783071380841,24.25056339939755,159.07,24066.31,549.13,,production,OP
2011-12-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.34168166666666,102.75208145833334,202.60105395833332,0.0,77.69660708333333,%,39.740627708333335,87.13538354166667,9.352777291666667,1727.34,269703.08,3932.46,,production,OP
2011-12-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.91590604166666,102.77818125,202.96016458333332,0.0,80.18969166666666,%,38.955741458333335,86.41668395833334,8.872511458333333,1778.38,273624.11,3957.78,,production,OP
2012-01-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.18364895833332,102.77934770833333,203.357961875,0.0,81.16999041666666,%,38.825687083333335,86.44532770833334,8.73492375,1771.69,272014.82,3983.87,,production,OP
2012-01-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.80833,242.730415436845,102.77180063313975,203.3889965991819,0.0,81.06059770833333,%,39.34141883766312,86.00761964757713,9.231513363709256,1777.21,271077.82,3954.25,,production,OP
2012-01-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,2.5,287.8045599414528,100.32845354261433,191.29338899203128,0.0,3.972590625,%,96.51117094942148,24.46706199945826,42.8913640003087,108.08,16656.11,223.52,,production,OP
2012-01-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.78951541666666,102.67346895833333,198.53219854166667,0.0,78.93041916666667,%,40.257316875,85.206509375,10.534374583333333,1931.14,291203.46,3794.98,,production,OP
2012-01-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.7634875,102.73566729166667,199.29122833333332,0.0,79.51621083333333,%,39.47225916666667,86.57977875,9.829690416666667,1983.54,300765.05,3898.98,,production,OP
2012-01-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.45400291666667,102.77860083333333,200.46815208333334,0.0,83.05313291666667,%,38.98585083333333,87.01536729166666,9.365662916666667,1984.97,301995.35,4060.36,,production,OP
2012-01-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.27769270833332,102.78919791666667,200.29564145833334,0.0,85.40607333333334,%,38.98205125,86.11306666666667,9.332070416666667,2004.73,304736.39,4339.41,,production,OP
2012-01-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.96410291666666,102.798446875,199.765603125,0.0,84.41719375,%,39.19849979166667,86.45032916666666,9.520952291666667,2024.63,307154.83,4205.6,,production,OP
2012-01-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.156548125,102.80218791666667,199.83379083333332,0.0,79.359375,%,39.32275729166667,87.35868229166667,9.663046041666666,1999.83,305096.97,3981.25,,production,OP
2012-01-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,13.175,240.26988537001898,102.79988218216319,200.32611595825426,0.0,42.44166791666667,%,39.943769411764706,86.73430988614801,10.389485351043643,1246.64,180904.21,2565.18,,production,OP
