DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2013-04-08,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,0.0,injection,WI
2013-04-09,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,0.0,injection,WI
2013-04-10,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,6.30833,,,,,,,,,0.0,,,,938.8222522916667,injection,WI
2013-04-11,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5910.104202291666,injection,WI
2013-04-12,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5875.632828125,injection,WI
2013-04-13,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,6045.37416125,injection,WI
2013-04-14,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,6042.4523775,injection,WI
2013-04-15,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,23.99907,,,,,,,,,0.0,,,,4661.538498125,injection,WI
2013-04-16,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,22.00093,,,,,,,,,0.0,,,,3861.8057741666667,injection,WI
2013-04-17,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,23.16666,,,,,,,,,0.0,,,,4180.8,injection,WI
2013-04-18,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5387.278679166667,injection,WI
2013-04-19,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5966.5147475,injection,WI
2013-04-20,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,6039.996307708333,injection,WI
2013-04-21,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5980.7,injection,WI
2013-04-22,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5970.04137375,injection,WI
2013-04-23,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5908.234497083334,injection,WI
2013-04-24,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4380.141693541666,injection,WI
2013-04-25,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4339.4958729166665,injection,WI
2013-04-26,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4977.61079375,injection,WI
2013-04-27,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5538.429664375,injection,WI
2013-04-28,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4627.265388125,injection,WI
2013-04-29,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,3502.9164552083334,injection,WI
2013-04-30,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,19.16667,,,,,,,,,0.0,,,,4752.0,injection,WI
2013-05-01,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5848.0,injection,WI
2013-05-02,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5806.0,injection,WI
2013-05-03,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5629.0,injection,WI
2013-05-04,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5046.0,injection,WI
2013-05-05,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5166.0,injection,WI
2013-05-06,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5300.0,injection,WI
2013-05-07,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5303.3,injection,WI
2013-05-08,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5351.4,injection,WI
2013-05-09,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5362.3,injection,WI
2013-05-10,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5370.9,injection,WI
2013-05-11,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5329.84191875,injection,WI
2013-05-12,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5351.56,injection,WI
2013-05-13,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5246.218,injection,WI
2013-05-14,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,15.16667,,,,,,,,,0.0,,,,3245.4077627083334,injection,WI
2013-05-15,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4523.8701475,injection,WI
2013-05-16,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5220.5,injection,WI
2013-05-17,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,21.83334,,,,,,,,,0.0,,,,3934.56953625,injection,WI
2013-05-18,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4509.0576325,injection,WI
2013-05-19,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,4371.975150833333,injection,WI
2013-05-20,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,5320.6,injection,WI
2013-05-21,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,18.05833,,,,,,,,,0.0,,,,4710.265891875,injection,WI
2013-05-22,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,0.0,injection,WI
2013-05-23,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,2.74167,,,,,,,,,0.0,,,,676.1,injection,WI
